tweet_id,tweet_text,traffic data
7.75E+17,Construction on #RLine Queens bound from Jackson Hts-Roosevelt Avenue Station to Forest Hills-71st Avenue Station https://t.co/RPEswVAJNr,1
7.75E+17,Construction on #RLine Both directions at Jamaica - 179th Street https://t.co/ohgsyCnqjm,1
7.75E+17,Cleared: Construction on #GoethalsBridge WB from New York Side to New Jersey Side,1
7.75E+17,Cleared: Construction on #I278 WB from Hunts Point Avenue; Exit 49 - I-895-Sheridan Expressway to RFK Bridge;...,1
7.75E+17,Cleared: Construction on #I87MajorDeeganExpressway SB at Gun Hill Parkway; Mosholu Parkway,1
7.75E+17,Cleared: Construction on #GrandCentralParkway WB from Exit 11 - Jewel Avenue; Ramp to Exit 10 - I-495 Long Island...,1
7.75E+17,Cleared: Construction on #GrandCentralParkway WB at Exit 10 - I-495 Long Island Expressway,1
7.75E+17,Cleared: Construction on #I495 EB from Colonial Avenue to Exit 22A - Grand Central Parkwy,1
7.75E+17,Cleared: Construction on #I495 WB from Exit 22A - Grand Central Parkwy to Colonial Avenue,1
7.75E+17,Cleared: Construction on #I495 WB from Exit 22B - Van Wyck Expwy I-678 / College Point Blvd to Exit 22A - Grand...,1
7.75E+17,Incident on #B65Bus EB from Dean Street : Bedford Avenue to Dean Street: Albany Avenue https://t.co/WU1wvM7xas,1
7.75E+17,Cleared: Construction on #SouthConduitAvenue EB from Sutter Avenue to 149th Street,1
7.75E+17,Cleared: Construction on #FranklinDRooseveltDrive Both directions from I-495 Long Island Expressway to E.73rd Street,1
7.75E+17,Cleared: Construction on #GrandCentralParkway EB at Exit 10 - I-495 Long Island Expressway,1
7.75E+17,Cleared: Construction on #I895 SB from East 174th Street to Aldus Street,1
7.75E+17,Cleared: Closure on #E8Street EB at Broadway,1
7.75E+17,Update: Special Event on #NewYorkCity https://t.co/JeIvIWC1eZ,1
7.75E+17,Update: Construction on #GrandCentralParkway WB at Exit 10 - I-495 Long Island Expressway https://t.co/8VK5ApSvjI,1
7.75E+17,Update: Construction on #I495 EB from Colonial Avenue to Exit 22A - Grand Central Parkwy https://t.co/Dw672NgLud,1
7.75E+17,Update: Construction on #I495 WB from Exit 22A - Grand Central Parkwy to Colonial Avenue https://t.co/wxHe8ONpd0,1
7.75E+17,Special Event on #NewYorkCity https://t.co/JeIvIWC1eZ,1
7.75E+17,Cleared: Closure on #GeorgeWashingtonBridge WB from New York Side/Lower Level to New Jersey Side/Lower Level,1
7.75E+17,Cleared: Special Event on #LincolnTunnel WB from New York Side - North Tube to New Jersey Side - North Tube,1
7.75E+17,Cleared: Incident on #Bxm10Bus at 3rd Avenue:86th Street,1
7.75E+17,Cleared: Incident on #Bxm9Bus at 3rd Avenue:86th Street,1
7.75E+17,Cleared: Incident on #Bxm8Bus at 3rd Avenue:86th Street,1
7.75E+17,Cleared: Incident on #Bxm7Bus at 3rd Avenue:86th Street,1
7.75E+17,Cleared: Incident on #Bxm6Bus at 3rd Avenue:86th Street,1
7.75E+17,Cleared: Construction on #Bxm1Bus NB at 3rd Avenue:86th Street,1
7.75E+17,Cleared: Construction on #M96Bus Both directions from E 96th Street:2nd Avenue to E 96th Street:Third Avenue,1
7.75E+17,Cleared: Construction on #NY9A NB from West 10th Street to West 15th Street,1
7.75E+17,Cleared: Construction on #I95 SB at Westchester Avenue,1
7.75E+17,Cleared: Construction on #BeltSystemSouthernParkway WB at I-678- Van Wyck Expressway;Ramp,1
7.75E+17,Cleared: Construction on #BeltSystemShoreParkway EB from Exit 9B - Knapp Street to Exit 11A - Flatbush Avenue North,1
7.75E+17,Cleared: Construction on #I678 NB from Exit 1B-2 - North Conduit Avenue; NY 27 to Atlantic Avenue,1
7.75E+17,Cleared: Construction on #I295 NB from Exit 10 - I-695 to Exit   - I- 278 Bruckner Expressway,1
7.75E+17,Cleared: Construction on #I278 EB at Zerega Avenue,1
7.75E+17,Cleared: Construction on #I278 EB from Kingsland Avenue to Queens-Kings County Line; Koskuisko Bridge,1
7.75E+17,Cleared: Construction on #I495 EB at Exit 27 - Clearview Expwy I-295 / Throgs Neck Bridge,1
7.75E+17,Cleared: Construction on #I495 WB at Exit 27 - Clearview Expwy I-295 / Throgs Neck Bridge,1
7.75E+17,Cleared: Closure on #BatteryParkUnderpass SB from West Street to FDR Drive,1
7.75E+17,Cleared: Construction on #I495 Both directions at Exit 27 - Clearview Expwy I-295 / Throgs Neck Bridge,1
7.75E+17,Update: Construction on #I495 EB at Exit 27 - Clearview Expwy I-295 / Throgs Neck Bridge https://t.co/Yu2xmJH00k,1
7.75E+17,Update: Construction on #I495 WB at Exit 27 - Clearview Expwy I-295 / Throgs Neck Bridge https://t.co/0oTB0TJpBN,1
7.75E+17,Update: Construction on #I678 NB from Exit 1B-2 - North Conduit Avenue; NY 27 to Atlantic Avenue https://t.co/XM03q19iR2,1
7.75E+17,Update: Construction on #I295 NB from Exit 10 - I-695 to Exit   - I- 278 Bruckner Expressway https://t.co/2Ut81vC4ON,1
7.75E+17,Update: Construction on #I278 EB from Kingsland Avenue to Queens-Kings County Line; Koskuisko Bridge https://t.co/Qor1Xt5lHb,1
7.75E+17,Update: Construction on #I278 EB at Zerega Avenue https://t.co/ruzPy9GOav,1
7.75E+17,Cleared: Incident on #QueensMidtownTunnel WB from Queens Side to Manhattan Side,1
7.75E+17,Cleared: Construction on #BeltSystemShoreParkway WB from Exit 11A - Flatbush Avenue North to Exit 9B - Knapp Street,1
7.75E+17,Incident on #QueensMidtownTunnel WB from Queens Side to Manhattan Side https://t.co/WSQUxoFvFj,1
7.75E+17,Update: Construction on #FranklinDRooseveltDrive Both directions from E.85th Street to E. 75th Street https://t.co/ch8xVQSG5P,1
7.75E+17,Cleared: Construction on #Systemwide Both directions,1
7.75E+17,Update: Construction on #BeltSystemShoreParkway WB from Exit 11A - Flatbush Avenue North to Exit 9B - Knapp Street https://t.co/ENPm8FJeX8,1
7.75E+17,Cleared: Closure on #4Avenue Both directions from 80 Street to 86 Street,1
7.75E+17,Construction on #2Line BothDir/BothDir from 241st Street-Wakefield Station to E 180th Street Station https://t.co/cuUZMA36OQ,1
7.75E+17,Incident on #I95 SB at Westchester Avenue https://t.co/g8okRJAtYu,1
7.75E+17,Update: Incident on #I95 SB at Westchester Avenue https://t.co/PV2klt5a32,1
7.75E+17,Cleared: Incident on #ALine NB at Dyckman Street Station,1
7.75E+17,Incident on #I95 SB at Westchester Avenue https://t.co/PV2klt5a32,1
7.75E+17,Cleared: Incident on #I95 SB at Westchester Avenue,1
7.75E+17,Incident on #I95 SB at Westchester Avenue https://t.co/jKW5sJVbcU,1
7.75E+17,Update: Construction on #GrandCentralParkway EB at Exit 10 - I-495 Long Island Expressway https://t.co/noE7QxuD0o,1
7.75E+17,Cleared: Construction on #I87MajorDeeganExpressway SB from West 233rd Street to Exit 11 - Van Cortlandt Extension...,1
7.74E+17,Closure on #GeorgeWashingtonBridge WB from New York Side/Lower Level to New Jersey Side/Lower Level https://t.co/tvYOl2Lqv3,1
7.74E+17,Update: Construction on #I95 SB from Havemeyer Avenue to University Avenue https://t.co/zWe6JsUnA5,1
7.74E+17,Construction on #FranklinDRooseveltDrive SB from E.85th Street to E. 75th Street https://t.co/ch8xVQSG5P,1
7.74E+17,Construction on #GoethalsBridge WB from New York Side to New Jersey Side https://t.co/8BjwXYyzz7,1
7.74E+17,Update: Construction on #SouthConduitAvenue EB from Sutter Avenue to 149th Street https://t.co/cKHBBrKtyT,1
7.74E+17,Closure on #4Avenue Both directions from 80 Street to 86 Street https://t.co/HlT3Dqry1i,1
7.74E+17,Cleared: Incident on #I278 EB from Metropolitan Avenue; Williamsburg Bridge to Queens-Kings County Line;...,1
7.74E+17,Construction on #VerrazanonarrowsBridge EB from Staten Island Side to Brooklyn Side https://t.co/a5CYv9IisD,1
7.74E+17,Construction on #FranklinDRooseveltDrive Both directions from I-495 Long Island Expressway to E.73rd Street https://t.co/kUsaZcIpAn,1
7.74E+17,Cleared: Construction on #I95NewEnglandThruway NB from After Exit 14(I-95) - Huchinson River Parkway South to...,1
7.74E+17,Closure on #VerrazanonarrowsBridge EB from Staten Island Side to Brooklyn Side https://t.co/xJusDMmg2R,1
7.74E+17,Update: Construction on #B8Bus Both directions from Foster Avenue: E 16th Street to Foster Avenue: Marlborough Road https://t.co/DqqyyxyMQl,1
7.74E+17,Cleared: Construction on #VandervoortAvenue EB at Brooklyn Queens Expressway,1
7.74E+17,Cleared: Incident on #I95 NB at Exit 2A - Jerome Avenue,1
7.74E+17,Incident on #I95 SB at Exit 2A - Jerome Avenue https://t.co/FdlxfkVO60,1
7.74E+17,Incident on #I95 NB at Exit 2A - Jerome Avenue https://t.co/1wtzKRwcMb,1
7.74E+17,Update: Construction on #GrandCentralParkway EB from Zoo Bridge to Exit 10 - I-495 Long Island Expressway https://t.co/2MomQ8QHvJ,1
7.74E+17,Update: Construction on #I87MajorDeeganExpressway SB at Gun Hill Parkway; Mosholu Parkway https://t.co/iM0VMvthJ9,1
7.74E+17,Cleared: Construction on #HarlemRiverDrive SB from W.163rd Street to Exit 23 - Frederick Douglass Boulevard; Ramp,1
7.74E+17,Update: Construction on #VandervoortAvenue EB at Brooklyn Queens Expressway https://t.co/sLgYJF68Li,1
7.74E+17,Incident on #M100Bus from Broadway : 178th Street to Broadway : 179th Street https://t.co/JMBkK5I0ul,1
7.74E+17,Incident on #M5Bus from Broadway : 178th Street to Broadway : 179th Street https://t.co/JMBkK5I0ul,1
7.74E+17,Construction on #DLine BothDir/BothDir from 125th Street Station to 59th Street-Columbus Cir Station https://t.co/SiBF7UqnaB,1
7.74E+17,Construction on #Bx7Bus Both directions from Broadway : 178th Street to Broadway : 179th Street https://t.co/JMBkK5I0ul,1
7.74E+17,Construction on #ALine Queens bound from 125th Street Station to 59th Street-Columbus Cir Station https://t.co/Y8b07UGLm6,1
7.74E+17,Update: Construction on #GoethalsBridge WB from New York Side to New Jersey Side https://t.co/XnLw3tio3X,1
7.74E+17,Construction on #GoethalsBridge WB from New York Side to New Jersey Side https://t.co/XnLw3tio3X,1
7.74E+17,Update: Construction on #ThrogsNeckBridge SB from Bronx Side to Queens Side https://t.co/U7rbLX72sJ,1
7.74E+17,Construction on #ThrogsNeckBridge NB from Queens Side to Bronx Side https://t.co/U7rbLX72sJ,1
7.74E+17,Construction on #1Line SB from 145th Street Station to 96th Street Station https://t.co/BuGt5pBapc,1
7.74E+17,Construction on #ELine Queens bound from Jackson Hts-Roosevelt Avenue Station to Forest Hills-71st Avenue Station https://t.co/i4j1Ei0lup,1
7.74E+17,Construction on #4Line Both directions from New Lots Avenue Station to Bowling Green Station https://t.co/etb8uSweCj,1
7.74E+17,Construction on #DLine BothDir/BothDir from 36th Street Station to Coney Island-Stillwell Avenue Station https://t.co/hdd35xecTJ,1
7.74E+17,Construction on #ELine Both directions from W 4th Street-Washington Square Station to 21st- Queensbridge https://t.co/uf9jOfPToo,1
7.74E+17,Construction on #OuterbridgeCrossing EB at New York Side - Toll Plaza https://t.co/tR97wlrNH5,1
7.74E+17,Construction on #GrandCentralParkway EB from Roosevelt Avenue to Exit 11 - Jewel Avenue; Ramp https://t.co/kZbkDjj3Qg,1
7.74E+17,Construction on #GrandCentralParkway Both directions at Exit 10 - I-495 Long Island Expressway https://t.co/noE7QxuD0o,1
7.74E+17,Construction on #BeltSystemShoreParkway EB from Exit 9B - Knapp Street to Exit 11A - Flatbush Avenue North https://t.co/g5DRglkjC1,1
7.74E+17,Construction on #BeltSystemShoreParkway WB from Exit 11A - Flatbush Avenue North to Exit 9B - Knapp Street https://t.co/ENPm8FJeX8,1
7.74E+17,Construction on #3Line Both directions at New Lots Avenue Station https://t.co/wea3m6CNQo,1
7.74E+17,Construction on #2Line Both directions from Chambers Street Station to 34th Street-Penn Station https://t.co/mbLzFmzWQo,1
7.74E+17,Construction on #1Line Both directions from 14th Street Station to South Ferry Station https://t.co/ybwH5rXDll,1
7.74E+17,Construction on #3Line Both directions from Chambers Street Station to 34th Street-Penn Station https://t.co/t0Hch7idvH,1
7.74E+17,Cleared: Special Event on #MulberryStreet at Little Italy,1
7.74E+17,Incident on #Bxm10Bus at 3rd Avenue:86th Street https://t.co/yeDP9DO9E5,1
7.74E+17,Incident on #Bxm9Bus at 3rd Avenue:86th Street https://t.co/yeDP9DO9E5,1
7.74E+17,Incident on #Bxm8Bus at 3rd Avenue:86th Street https://t.co/yeDP9DO9E5,1
7.74E+17,Incident on #Bxm7Bus at 3rd Avenue:86th Street https://t.co/yeDP9DO9E5,1
7.74E+17,Incident on #Bxm6Bus at 3rd Avenue:86th Street https://t.co/yeDP9DO9E5,1
7.74E+17,Construction on #Bxm1Bus NB at 3rd Avenue:86th Street https://t.co/yeDP9DO9E5,1
7.74E+17,Cleared: Incident on #ALine SB from 59th Street-Columbus Cir Station to Canal Street Station,1
7.74E+17,Cleared: Incident on #I95 SB at 3rd Avenue; Exit 3,1
7.74E+17,Update: Construction on #GoethalsBridge EB at New York Side - Toll Plaza https://t.co/SdUOkYj76K,1
7.74E+17,Construction on #QLine Queens bound from Kings Highway Station to Prospect Park Station https://t.co/VTDi7T9NkD,1
7.74E+17,Update: Closure on #QueensMidtownTunnel WB from Queens Side to Manhattan Side https://t.co/CqJLdwzgk6,1
7.74E+17,Construction on #GoethalsBridge EB at New York Side - Toll Plaza https://t.co/SdUOkYj76K,1
7.74E+17,Closure on #QueensMidtownTunnel WB from Manhattan Side to Queens Side https://t.co/CqJLdwzgk6,1
7.74E+17,Construction on #I95 NB at Westchester Avenue https://t.co/dsXLgpfQNd,1
7.74E+17,Cleared: Incident on #I678 NB from Linden Boulevard to Exit 8 - Main Street,1
7.74E+17,Construction on #I278 WB from Clifton Avenue to Mosel Avenue https://t.co/b3EmCecDPX,1
7.74E+17,Construction on #I895 SB from East 174th Street to Aldus Street https://t.co/emQxHhbtJd,1
7.74E+17,Construction on #HarlemRiverDrive SB from W.163rd Street to Exit 23 - Frederick Douglass Boulevard; Ramp https://t.co/e9zLI1YyjK,1
7.74E+17,Construction on #I495 Both directions at Exit 27 - Clearview Expwy I-295 / Throgs Neck Bridge https://t.co/INEGAohTpN,1
7.74E+17,Update: Special Event on #MadisonSquareGarden at the Arena https://t.co/U7P747o3LL,1
7.74E+17,Construction on #I95 NB from Webster Avenue; US 1 to Southern Boulevard https://t.co/FuvfszNfRX,1
7.74E+17,Cleared: Special Event on #MadisonSquareGarden at the Arena,1
7.74E+17,Construction on #B8Bus Both directions from Foster Avenue: E 16th Street to Foster Avenue: Marlborough Road https://t.co/DqqyyxyMQl,1
7.74E+17,Construction on #Systemwide Both directions https://t.co/lbEFhQvBfR,1
7.74E+17,Incident on #ALine SB from 59th Street-Columbus Cir Station to Canal Street Station https://t.co/5p1wKffYeB,1
7.74E+17,Cleared: Special Event on #BarclaysCenter,1
7.74E+17,Construction on #I87MajorDeeganExpressway SB from West 233rd Street to Exit 11 - Van Cortlandt Extension Park South https://t.co/QLrXIACgBQ,1
7.74E+17,Cleared: Incident on #MontaukBranch EB at Jamaica Station,1
7.74E+17,Cleared: Special Event on #RadioCityMusicHall at in Manhattan,1
7.74E+17,Incident on #I95 SB at 3rd Avenue; Exit 3 https://t.co/fqNXqBMAE3,1
7.74E+17,Update: Special Event on #RadioCityMusicHall at in Manhattan https://t.co/FXSHehiiA4,1
7.74E+17,Update: Special Event on #YankeeStadium at In the Bronx https://t.co/nITJ17tiuk,1
7.74E+17,Cleared: Incident on #324Bus WB at Port Authority Bus Terminal,1
7.74E+17,Cleared: Closure on #MillLane from Stone Street to South William Street,1
7.74E+17,Cleared: Closure on #StoneStreet from Hanover Square to Broad street,1
7.74E+17,Update: Construction on #B35Bus Both directions at Church Avenue:Rugby Road https://t.co/zdJ5PUc8Uj,1
7.74E+17,Cleared: Incident on #B62Bus at Tillary Street : Bridge Street,1
7.74E+17,Cleared: Incident on #B57Bus at Tillary Street : Bridge Street,1
7.74E+17,Cleared: Construction on #B54Bus EB at Tillary Street : Bridge Street,1
7.74E+17,Update: Construction on #M96Bus Both directions from E 96th Street:2nd Avenue to E 96th Street:Third Avenue https://t.co/uE90klyU0A,1
7.74E+17,Update: Incident on #M103Bus from 3rd Avenue:86th Street to 3rd Avenue: 96th Street https://t.co/EoWBV9rzmk,1
7.74E+17,Update: Incident on #M102Bus from 3rd Avenue:86th Street to 3rd Avenue: 96th Street https://t.co/EoWBV9rzmk,1
7.74E+17,Update: Construction on #M101Bus Both directions from 3rd Avenue:86th Street to 3rd Avenue: 96th Street https://t.co/EoWBV9rzmk,1
7.74E+17,Update: Construction on #Q20B NB at 14th Avenue:125th Street https://t.co/bAcHx5po3Q,1
7.74E+17,Cleared: Incident on #I278 EB at Exit 28A - Old Fulton Street; Cadman Plaza  West,1
7.74E+17,Construction on #SouthConduitAvenue EB from Sutter Avenue to 149th Street https://t.co/cKHBBrKtyT,1
7.74E+17,Cleared: Incident on #ExpressBus from Archer Avenue: Sutphin Boulevard to Archer Avenue: 168th Street,1
7.74E+17,Cleared: Incident on #LocalBus from Archer Avenue: Sutphin Boulevard to Archer Avenue: 168th Street,1
7.74E+17,Cleared: Incident on #MontaukBranch EB at Jamaica Station,1
7.74E+17,Cleared: Incident on #VariousBus Both directions from Archer Avenue: Sutphin Boulevard to Archer Avenue: 168th...,1
7.74E+17,Update: Special Event on #ConeyIsland https://t.co/IbS9UTyT5g,1
7.74E+17,Cleared: Special Event on #ConeyIsland,1
7.74E+17,Closure on #BayonneBridge Both directions from New York Side to New Jersey Side https://t.co/zyVIpRX01f,1
7.74E+17,Closure on #QueensboroBridge EB from Manhattan Side to Queens Side https://t.co/Ox6DWaCvQN,1
7.74E+17,Cleared: Incident on #Q83Bus Both directions at Liberty Avenue:168th Street,1
7.74E+17,Cleared: Incident on #I87MajorDeeganExpressway NB from START ROUTE I-87; I-278  Bruckner Expressway; Exit 47 -...,1
7.74E+17,Incident on #I278 EB at Exit 28A - Old Fulton Street; Cadman Plaza  West https://t.co/5DuNyJDcWa,1
7.74E+17,Cleared: Incident on #GrandCentralParkway EB from 69th Road to Union Turnpike,1
7.74E+17,Cleared: Incident on #I678 SB from Union Turnpike to Exit 4 -  Liberty Avenue,1
7.74E+17,Update: Construction on #QueensMidtownTunnel WB at Manhattan Side https://t.co/8CzXu1lHPg,1
7.74E+17,Update: Construction on #RFKTriboroughBridge NB at Manhattan Span https://t.co/EAXQaHA2r6,1
7.74E+17,Incident on #M103Bus from 3rd Avenue:86th Street to 3rd Avenue: 96th Street https://t.co/EoWBV9rzmk,1
7.74E+17,Incident on #M102Bus from 3rd Avenue:86th Street to 3rd Avenue: 96th Street https://t.co/EoWBV9rzmk,1
7.74E+17,Construction on #M101Bus Both directions from 3rd Avenue:86th Street to 3rd Avenue: 96th Street https://t.co/EoWBV9rzmk,1
